video_id,subject,behavior,modifiers,count,total_duration_s,duration_mean_s,duration_std_dev,inter_event_intervals_mean_s,inter_event_intervals_std_dev,percent_of_total_length
g107,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g107,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g107,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g107,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g107,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g107,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g107,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g107,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g107,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g107,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g107,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g107,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g107,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g108,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g108,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g108,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g108,1st Goby,APART,,4,32.985,8.246,6.308,83.525,73.772,11
g108,1st Goby,AWAY,,2,34.706,17.353,22.374,265.294,NA,11.6
g108,1st Goby,NEAR,,4,112.409,28.102,32.485,50.961,20.51,37.5
g108,1st Goby,EDGE,,3,152.877,50.959,20.51,52.828,26.591,51
g108,1st Goby,CONTACT,,4,267.008,66.752,68.944,8.904,7.557,89
g108,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g108,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g108,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g108,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g108,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g108,1st Shrimp,APART,,0,0,0,NA,-,-,0
g108,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g108,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g108,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g108,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g108,2nd Goby,NEAR,,3,63.052,21.017,32.094,27.493,31.125,21
g108,2nd Goby,OUT OF FRME,,1,96.524,96.524,NA,NA,NA,32.2
g108,2nd Goby,AWAY,,1,98.023,98.023,NA,NA,NA,32.7
g108,2nd Goby,APART,,4,115.751,28.938,47.772,33.437,35.473,38.6
g108,2nd Goby,EDGE,,3,138.919,46.306,39.325,29.518,40.332,46.3
g108,2nd Goby,CONTACT,,4,184.242,46.061,38.425,5.243,7.35,61.4
g108,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g108,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g108,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g108,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g108,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g108,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g108,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g108,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g108,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g108,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g108,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g108,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g108,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g108,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g108,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g108,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g109,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g109,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g109,1st Goby,NEAR,,5,21.59,4.318,5.041,38.501,35.432,7.2
g109,1st Goby,BLACK EYES,,4,45.292,11.323,5.968,47.213,23.652,15.1
g109,1st Goby,AWAY,,2,64.617,32.308,41.837,2.247,NA,21.5
g109,1st Goby,APART,,4,86.21,21.552,39.087,50.426,32.093,28.7
g109,1st Goby,EDGE,,4,213.783,53.446,26.892,2.012,0.45,71.3
g109,1st Goby,CONTACT,,4,213.783,53.446,26.892,2.012,0.45,71.3
g109,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g109,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g109,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g109,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g109,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g109,1st Shrimp,APART,,0,0,0,NA,-,-,0
g109,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g109,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g109,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g109,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g109,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g109,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g109,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g109,2nd Goby,APART,,0,0,0,NA,-,-,0
g109,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g109,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g109,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g109,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g109,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g109,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g109,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g109,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g109,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g109,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g109,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g109,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g109,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g109,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g109,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g109,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g109,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g109,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g11,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g11,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g11,1st Goby,APART,,2,22.001,11,7.111,240.761,NA,7.3
g11,1st Goby,NEAR,,4,28.311,7.078,4.228,79.596,89.692,9.4
g11,1st Goby,OUT OF FRME,,4,29.123,7.281,8.53,90.292,120.058,9.7
g11,1st Goby,EDGE,,2,60.852,30.426,39.806,198.217,NA,20.3
g11,1st Goby,AWAY,,3,210.829,70.276,93.973,44.585,34.769,70.3
g11,1st Goby,CONTACT,,2,277.996,138.998,143.912,16.031,NA,92.7
g11,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g11,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g11,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g11,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g11,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g11,1st Shrimp,APART,,0,0,0,NA,-,-,0
g11,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g11,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g11,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g11,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g11,2nd Goby,NEAR,,2,1.579,0.79,0.407,29.034,NA,0.5
g11,2nd Goby,EDGE,,1,29.032,29.032,NA,NA,NA,9.7
g11,2nd Goby,CONTACT,,1,29.035,29.035,NA,NA,NA,9.7
g11,2nd Goby,OUT OF FRME,,4,103.643,25.911,41.604,65.452,73.922,34.5
g11,2nd Goby,AWAY,,2,269.385,134.692,181.071,30.615,NA,89.8
g11,2nd Goby,APART,,2,270.963,135.481,180.662,29.037,NA,90.3
g11,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g11,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g11,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g11,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g11,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g11,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g11,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g11,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g11,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g11,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g11,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g11,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g11,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g11,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g11,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g11,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g110,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g110,1st Goby,AWAY,,0,0,0,NA,-,-,0
g110,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g110,1st Goby,APART,,2,8.236,4.118,0.94,162.802,NA,2.7
g110,1st Goby,NEAR,,2,9.269,4.634,0.21,161.769,NA,3.1
g110,1st Goby,BLACK EYES,,4,43.719,10.93,5.785,66.395,71.315,14.6
g110,1st Goby,EDGE,,3,290.727,96.909,56.169,4.636,0.21,96.9
g110,1st Goby,CONTACT,,3,291.76,97.253,56.765,4.12,0.94,97.3
g110,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g110,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g110,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g110,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g110,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g110,1st Shrimp,APART,,0,0,0,NA,-,-,0
g110,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g110,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g110,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g110,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g110,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g110,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g110,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g110,2nd Goby,APART,,0,0,0,NA,-,-,0
g110,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g110,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g110,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g110,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g110,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g110,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g110,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g110,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g110,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g110,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g110,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g110,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g110,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g110,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g110,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g110,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g110,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g110,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g111,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g111,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g111,1st Goby,BLACK EYES,,2,16.508,8.254,0.692,63.957,NA,5.5
g111,1st Goby,AWAY,,2,40.385,20.193,27.155,32.574,NA,13.5
g111,1st Goby,APART,,2,76.44,38.22,39.927,5.992,NA,25.5
g111,1st Goby,EDGE,,3,120.47,40.157,46.127,44.867,30.529,40.2
g111,1st Goby,NEAR,,5,139.136,27.827,36.369,17.045,17.262,46.4
g111,1st Goby,CONTACT,,3,223.556,74.519,59.402,38.222,39.927,74.5
g111,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g111,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g111,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g111,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g111,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g111,1st Shrimp,APART,,0,0,0,NA,-,-,0
g111,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g111,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g111,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g111,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g111,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g111,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g111,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g111,2nd Goby,APART,,0,0,0,NA,-,-,0
g111,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g111,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g111,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g111,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g111,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g111,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g111,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g111,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g111,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g111,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g111,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g111,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g111,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g111,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g111,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g111,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g111,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g111,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g112,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g112,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g112,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g112,1st Goby,AWAY,,1,3.518,3.518,NA,NA,NA,1.2
g112,1st Goby,APART,,10,117.027,11.703,13.394,13.817,25.385,39
g112,1st Goby,EDGE,,3,142.681,47.56,26.849,2.651,2.222,47.6
g112,1st Goby,NEAR,,4,153.794,38.449,69.116,34.34,37.669,51.3
g112,1st Goby,CONTACT,,11,178.003,16.182,24.428,12.2,13.192,59.3
g112,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g112,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g112,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g112,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g112,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g112,1st Shrimp,APART,,0,0,0,NA,-,-,0
g112,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g112,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g112,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g112,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g112,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g112,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g112,2nd Goby,APART,,8,71.993,8.999,11.4,9.315,14.507,24
g112,2nd Goby,NEAR,,3,96.641,32.214,51.488,79.762,50.893,32.2
g112,2nd Goby,EDGE,,3,201.315,67.105,42.138,2.492,1.03,67.1
g112,2nd Goby,CONTACT,,8,227.992,28.499,55.904,9.3,12.279,76
g112,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g112,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g112,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g112,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g112,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g112,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g112,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g112,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g112,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g112,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g112,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g112,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g112,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g112,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g112,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g112,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g113,1st Goby,AWAY,,0,0,0,NA,-,-,0
g113,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g113,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g113,1st Goby,NEAR,,2,3.024,1.512,0.721,228.359,NA,1
g113,1st Goby,APART,,2,3.024,1.512,0.721,228.359,NA,1
g113,1st Goby,INSIDE,,2,48.044,24.022,0.689,107.39,NA,16
g113,1st Goby,EDGE,,5,248.175,49.635,45.318,12.956,12.787,82.7
g113,1st Goby,CONTACT,,3,296.721,98.907,116.942,1.64,0.544,98.9
g113,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g113,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g113,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g113,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g113,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g113,1st Shrimp,APART,,0,0,0,NA,-,-,0
g113,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g113,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g113,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g113,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g113,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g113,2nd Goby,INSIDE,,1,8.288,8.288,NA,NA,NA,2.8
g113,2nd Goby,NEAR,,2,76.351,38.175,27.189,74.924,NA,25.5
g113,2nd Goby,APART,,2,76.599,38.3,26.656,74.924,NA,25.5
g113,2nd Goby,EDGE,,4,215.355,53.839,43.807,28.215,25.834,71.8
g113,2nd Goby,CONTACT,,3,223.397,74.466,43.677,38.301,26.656,74.5
g113,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g113,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g113,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g113,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g113,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g113,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g113,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g113,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g113,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g113,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g113,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g113,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g113,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g113,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g113,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g113,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g114,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g114,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g114,1st Goby,INSIDE,,1,1.329,1.329,NA,NA,NA,0.4
g114,1st Goby,NEAR,,2,47.2,23.6,31.226,56.516,NA,15.7
g114,1st Goby,EDGE,,2,55.183,27.591,37.277,1.331,NA,18.4
g114,1st Goby,APART,,5,115.627,23.125,27.851,37.07,20.4,38.5
g114,1st Goby,CONTACT,,5,184.364,36.873,17.673,25.111,31.749,61.5
g114,1st Goby,AWAY,,2,196.282,98.141,24.812,103.718,NA,65.4
g114,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g114,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g114,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g114,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g114,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g114,1st Shrimp,APART,,0,0,0,NA,-,-,0
g114,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g114,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g114,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g114,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g114,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g114,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g114,2nd Goby,NEAR,,2,15.573,7.786,2.108,61.972,NA,5.2
g114,2nd Goby,APART,,2,15.573,7.786,2.108,61.972,NA,5.2
g114,2nd Goby,EDGE,,3,284.423,94.808,73.079,7.788,2.108,94.8
g114,2nd Goby,CONTACT,,3,284.423,94.808,73.079,7.788,2.108,94.8
g114,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g114,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g114,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g114,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g114,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g114,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g114,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g114,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g114,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g114,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g114,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g114,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g114,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g114,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g114,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g114,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g115,1st Goby,INSIDE,,0,0,0,NA,-,-,0
g115,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g115,1st Goby,AWAY,,1,0.746,0.746,NA,NA,NA,0.2
g115,1st Goby,NEAR,,2,3.419,1.709,0.054,0.748,NA,1.1
g115,1st Goby,APART,,1,4.719,4.719,NA,NA,NA,1.6
g115,1st Goby,BLACK EYES,,1,16.752,16.752,NA,NA,NA,5.6
g115,1st Goby,CONTACT,,2,295.279,147.639,162.352,4.721,NA,98.4
g115,1st Goby,EDGE,,2,295.831,147.916,162.743,4.169,NA,98.6
g115,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g115,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g115,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g115,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g115,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g115,1st Shrimp,APART,,0,0,0,NA,-,-,0
g115,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g115,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g115,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g115,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g115,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g115,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g115,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g115,2nd Goby,APART,,0,0,0,NA,-,-,0
g115,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g115,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g115,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g115,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g115,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g115,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g115,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g115,2nd Shrimp,APART,,0,0,0,NA,-,-,0
g115,2nd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g115,2nd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g115,3rd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g115,3rd Shrimp,EDGE,,0,0,0,NA,-,-,0
g115,3rd Shrimp,NEAR,,0,0,0,NA,-,-,0
g115,3rd Shrimp,AWAY,,0,0,0,NA,-,-,0
g115,3rd Shrimp,CONTACT,,0,0,0,NA,-,-,0
g115,3rd Shrimp,APART,,0,0,0,NA,-,-,0
g115,3rd Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g115,3rd Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g116,1st Goby,NEAR,,0,0,0,NA,-,-,0
g116,1st Goby,AWAY,,0,0,0,NA,-,-,0
g116,1st Goby,APART,,0,0,0,NA,-,-,0
g116,1st Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g116,1st Goby,BLACK EYES,,0,0,0,NA,-,-,0
g116,1st Goby,INSIDE,,1,39.248,39.248,NA,NA,NA,13.1
g116,1st Goby,EDGE,,2,260.75,130.375,44.467,39.25,NA,86.9
g116,1st Goby,CONTACT,,1,300,300,NA,NA,NA,100
g116,1st Shrimp,INSIDE,,0,0,0,NA,-,-,0
g116,1st Shrimp,EDGE,,0,0,0,NA,-,-,0
g116,1st Shrimp,NEAR,,0,0,0,NA,-,-,0
g116,1st Shrimp,AWAY,,0,0,0,NA,-,-,0
g116,1st Shrimp,CONTACT,,0,0,0,NA,-,-,0
g116,1st Shrimp,APART,,0,0,0,NA,-,-,0
g116,1st Shrimp,OUT OF FRME,,0,0,0,NA,-,-,0
g116,1st Shrimp,BLACK EYES,,0,0,0,NA,-,-,0
g116,2nd Goby,INSIDE,,0,0,0,NA,-,-,0
g116,2nd Goby,EDGE,,0,0,0,NA,-,-,0
g116,2nd Goby,NEAR,,0,0,0,NA,-,-,0
g116,2nd Goby,AWAY,,0,0,0,NA,-,-,0
g116,2nd Goby,CONTACT,,0,0,0,NA,-,-,0
g116,2nd Goby,APART,,0,0,0,NA,-,-,0
g116,2nd Goby,OUT OF FRME,,0,0,0,NA,-,-,0
g116,2nd Goby,BLACK EYES,,0,0,0,NA,-,-,0
g116,2nd Shrimp,INSIDE,,0,0,0,NA,-,-,0
g116,2nd Shrimp,EDGE,,0,0,0,NA,-,-,0
g116,2nd Shrimp,NEAR,,0,0,0,NA,-,-,0
g116,2nd Shrimp,AWAY,,0,0,0,NA,-,-,0
g116,2nd Shrimp,CONTACT,,0,0,0,NA,-,-,0
